canonicalActorId,primaryName,ldaClientId,ldaClientApiUrl,filingUuid,filingYear,filingPeriod,filingType,filingDocumentUrl,dtPosted,clientName,registrantName,issueCode,ldaIssueCode,ldaIssueDisplay,periodStart,periodEnd,venue,activityType,activityMeasure,activityAmount,sourceSystem,sourceRecordId,exposureGroup,reformEventId,activityUnits,jurisdiction,matchConfidence,reviewStatus,evidenceRule,reviewer,reviewDate,sourceUrl,notes
cand-b905d6833296,American Petroleum Institute,1623,https://lda.gov/api/v1/clients/126018/,9073e8fb-41d3-410d-952c-11e37f7f8584,2005,year_end,YY,https://lda.gov/filings/public/filing/9073e8fb-41d3-410d-952c-11e37f7f8584/print/,2006-02-14T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,HUNTON ANDREWS KURTH LLP,lda-fue,FUE,Fuel/Gas/Oil,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.00000000,Official LDA API,9073e8fb-41d3-410d-952c-11e37f7f8584|lda-fue|6,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/9073e8fb-41d3-410d-952c-11e37f7f8584/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,1623,https://lda.gov/api/v1/clients/126018/,9073e8fb-41d3-410d-952c-11e37f7f8584,2005,year_end,YY,https://lda.gov/filings/public/filing/9073e8fb-41d3-410d-952c-11e37f7f8584/print/,2006-02-14T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,HUNTON ANDREWS KURTH LLP,lda-mar,MAR,Marine/Maritime/Boating/Fisheries,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.00000000,Official LDA API,9073e8fb-41d3-410d-952c-11e37f7f8584|lda-mar|7,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/9073e8fb-41d3-410d-952c-11e37f7f8584/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,1623,https://lda.gov/api/v1/clients/126018/,9073e8fb-41d3-410d-952c-11e37f7f8584,2005,year_end,YY,https://lda.gov/filings/public/filing/9073e8fb-41d3-410d-952c-11e37f7f8584/print/,2006-02-14T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,HUNTON ANDREWS KURTH LLP,lda-nat,NAT,Natural Resources,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.00000000,Official LDA API,9073e8fb-41d3-410d-952c-11e37f7f8584|lda-nat|3,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/9073e8fb-41d3-410d-952c-11e37f7f8584/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,1623,https://lda.gov/api/v1/clients/126018/,9073e8fb-41d3-410d-952c-11e37f7f8584,2005,year_end,YY,https://lda.gov/filings/public/filing/9073e8fb-41d3-410d-952c-11e37f7f8584/print/,2006-02-14T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,HUNTON ANDREWS KURTH LLP,lda-tra,TRA,Transportation,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.00000000,Official LDA API,9073e8fb-41d3-410d-952c-11e37f7f8584|lda-tra|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/9073e8fb-41d3-410d-952c-11e37f7f8584/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,90,https://lda.gov/api/v1/clients/170778/,950821c8-110b-4d6b-bdc6-21909d6b2a7b,2005,year_end,YY,https://lda.gov/filings/public/filing/950821c8-110b-4d6b-bdc6-21909d6b2a7b/print/,2006-08-11T00:00:00-04:00,AMERICAN PETROLEUM INSTITUTE,GOODWIN PROCTER LLP,lda-eng,ENG,Energy/Nuclear,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.00000000,Official LDA API,950821c8-110b-4d6b-bdc6-21909d6b2a7b|lda-eng|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/950821c8-110b-4d6b-bdc6-21909d6b2a7b/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,51,https://lda.gov/api/v1/clients/177737/,ad7211e0-80d7-47e0-b86c-a86237d9cdf2,2005,year_end,YY,https://lda.gov/filings/public/filing/ad7211e0-80d7-47e0-b86c-a86237d9cdf2/print/,2006-01-25T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,H. B. HARTLEY,lda-tax,TAX,Taxation/Internal Revenue Code,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.03000000,Official LDA API,ad7211e0-80d7-47e0-b86c-a86237d9cdf2|lda-tax|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/ad7211e0-80d7-47e0-b86c-a86237d9cdf2/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,12,https://lda.gov/api/v1/clients/103626/,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,2006-02-23T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,AMERICAN PETROLEUM INSTITUTE,lda-ani,ANI,Animals,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,1.76000000,Official LDA API,c44ef8b7-3dc6-4891-957a-9ea082b54456|lda-ani|2,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,12,https://lda.gov/api/v1/clients/103626/,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,2006-02-23T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,AMERICAN PETROLEUM INSTITUTE,lda-ban,BAN,Banking,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,1.76000000,Official LDA API,c44ef8b7-3dc6-4891-957a-9ea082b54456|lda-ban|4,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,12,https://lda.gov/api/v1/clients/103626/,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,2006-02-23T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,AMERICAN PETROLEUM INSTITUTE,lda-bud,BUD,Budget/Appropriations,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,1.76000000,Official LDA API,c44ef8b7-3dc6-4891-957a-9ea082b54456|lda-bud|9,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,12,https://lda.gov/api/v1/clients/103626/,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,2006-02-23T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,AMERICAN PETROLEUM INSTITUTE,lda-caw,CAW,Clean Air and Water (quality),2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,1.76000000,Official LDA API,c44ef8b7-3dc6-4891-957a-9ea082b54456|lda-caw|13,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,12,https://lda.gov/api/v1/clients/103626/,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,2006-02-23T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,AMERICAN PETROLEUM INSTITUTE,lda-eng,ENG,Energy/Nuclear,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,1.76000000,Official LDA API,c44ef8b7-3dc6-4891-957a-9ea082b54456|lda-eng|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,12,https://lda.gov/api/v1/clients/103626/,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,2006-02-23T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,AMERICAN PETROLEUM INSTITUTE,lda-env,ENV,Environment/Superfund,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,1.76000000,Official LDA API,c44ef8b7-3dc6-4891-957a-9ea082b54456|lda-env|10,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,12,https://lda.gov/api/v1/clients/103626/,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,2006-02-23T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,AMERICAN PETROLEUM INSTITUTE,lda-fue,FUE,Fuel/Gas/Oil,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,1.76000000,Official LDA API,c44ef8b7-3dc6-4891-957a-9ea082b54456|lda-fue|6,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,12,https://lda.gov/api/v1/clients/103626/,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,2006-02-23T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,AMERICAN PETROLEUM INSTITUTE,lda-hom,HOM,Homeland Security,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,1.76000000,Official LDA API,c44ef8b7-3dc6-4891-957a-9ea082b54456|lda-hom|11,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,12,https://lda.gov/api/v1/clients/103626/,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,2006-02-23T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,AMERICAN PETROLEUM INSTITUTE,lda-mar,MAR,Marine/Maritime/Boating/Fisheries,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,1.76000000,Official LDA API,c44ef8b7-3dc6-4891-957a-9ea082b54456|lda-mar|8,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,12,https://lda.gov/api/v1/clients/103626/,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,2006-02-23T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,AMERICAN PETROLEUM INSTITUTE,lda-nat,NAT,Natural Resources,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,1.76000000,Official LDA API,c44ef8b7-3dc6-4891-957a-9ea082b54456|lda-nat|14,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,12,https://lda.gov/api/v1/clients/103626/,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,2006-02-23T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,AMERICAN PETROLEUM INSTITUTE,lda-res,RES,Real Estate/Land Use/Conservation,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,1.76000000,Official LDA API,c44ef8b7-3dc6-4891-957a-9ea082b54456|lda-res|15,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,12,https://lda.gov/api/v1/clients/103626/,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,2006-02-23T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,AMERICAN PETROLEUM INSTITUTE,lda-tax,TAX,Taxation/Internal Revenue Code,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,1.76000000,Official LDA API,c44ef8b7-3dc6-4891-957a-9ea082b54456|lda-tax|7,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,12,https://lda.gov/api/v1/clients/103626/,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,2006-02-23T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,AMERICAN PETROLEUM INSTITUTE,lda-tor,TOR,Torts,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,1.76000000,Official LDA API,c44ef8b7-3dc6-4891-957a-9ea082b54456|lda-tor|12,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,12,https://lda.gov/api/v1/clients/103626/,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,2006-02-23T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,AMERICAN PETROLEUM INSTITUTE,lda-tra,TRA,Transportation,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,1.76000000,Official LDA API,c44ef8b7-3dc6-4891-957a-9ea082b54456|lda-tra|5,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,12,https://lda.gov/api/v1/clients/103626/,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,2006-02-23T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,AMERICAN PETROLEUM INSTITUTE,lda-trd,TRD,Trade (domestic/foreign),2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,1.76000000,Official LDA API,c44ef8b7-3dc6-4891-957a-9ea082b54456|lda-trd|3,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,517,https://lda.gov/api/v1/clients/171593/,ce85e9ba-af41-44a4-a678-bae3e7d336d6,2005,year_end,YY,https://lda.gov/filings/public/filing/ce85e9ba-af41-44a4-a678-bae3e7d336d6/print/,2006-02-15T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,BLUEWATER STRATEGIES,lda-eng,ENG,Energy/Nuclear,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.04000000,Official LDA API,ce85e9ba-af41-44a4-a678-bae3e7d336d6|lda-eng|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/ce85e9ba-af41-44a4-a678-bae3e7d336d6/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,36,https://lda.gov/api/v1/clients/119051/,d4ea9cba-c5db-433c-8ab8-2b3ea4bbd43f,2005,year_end,YYY,https://lda.gov/filings/public/filing/d4ea9cba-c5db-433c-8ab8-2b3ea4bbd43f/print/,2006-02-14T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,"EOP GROUP, INC.",lda-uns,UNS,Unspecified,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.00000000,Official LDA API,d4ea9cba-c5db-433c-8ab8-2b3ea4bbd43f|lda-uns|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/d4ea9cba-c5db-433c-8ab8-2b3ea4bbd43f/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,2195,https://lda.gov/api/v1/clients/114557/,ea3f2922-1f66-404a-87ff-8e6722e5de72,2005,year_end,YY,https://lda.gov/filings/public/filing/ea3f2922-1f66-404a-87ff-8e6722e5de72/print/,2006-02-07T00:00:00-05:00,AMERICAN PETROLEUM INSTITUTE,PRICEWATERHOUSECOOPERS,lda-tax,TAX,Taxation/Internal Revenue Code,2005-07-01,2005-12-31,visible_lobbying,visible_lobbying_filing,1.0000,0.12000000,Official LDA API,ea3f2922-1f66-404a-87ff-8e6722e5de72|lda-tax|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/ea3f2922-1f66-404a-87ff-8e6722e5de72/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
cand-b905d6833296,American Petroleum Institute,1004220,https://lda.gov/api/v1/clients/186250/,03133e98-4c56-4c3c-b6a7-47d45fd74941,2006,mid_year,MM,https://lda.gov/filings/public/filing/03133e98-4c56-4c3c-b6a7-47d45fd74941/print/,2008-09-12T00:00:00-04:00,AMERICAN PETROLEUM INSTITUTE,MR. CHRISTOPHER HEINZ,lda-eng,ENG,Energy/Nuclear,2006-01-01,2006-06-30,visible_lobbying,visible_lobbying_filing,1.0000,0.00000000,Official LDA API,03133e98-4c56-4c3c-b6a7-47d45fd74941|lda-eng|1,unassigned_design_candidate,hloga-2007-federal-lobbying-disclosure,filing_count; amount_millions,United States federal,0.8000,reviewed_exact_lda_client_name_source_row,exact-normalized-client-name-match-to-reviewed-canonical-actor,codex-source-audit,2026-09-12,https://lda.gov/filings/public/filing/03133e98-4c56-4c3c-b6a7-47d45fd74941/print/,"official LDA API filing row matched by exact normalized client name or an explicit reviewed registration alias; successor-design acquisition only; treatment/control exposure unassigned; filing versions, source timestamps, reporting cadence, and cross-source actor links require review before estimation"
