canonicalActorId,primaryName,filingUuid,filingYear,filingPeriod,filingType,periodStart,periodEnd,clientName,clientApiId,clientRelationshipId,registrantName,registrantApiId,incomeDollars,expensesDollars,expensesMethod,expensesMethodDisplay,amountKind,sameClientRegistrantName,dtPosted,terminationDate,filingDocumentUrl,filingApiUrl,aliasReviewId,retrievedDate,sourceFingerprint
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,7a83f40f-5462-4965-9c79-3f9a4a04a113,2007,mid_year,MM,2007-01-01,2007-06-30,AMERICAN GAS ASSOCIATION,103560,12,AMERICAN GAS ASSOCIATION,2445,,208000.00,,,expenses,true,2007-08-10T14:26:49-04:00,,https://lda.gov/filings/public/filing/7a83f40f-5462-4965-9c79-3f9a4a04a113/print/,https://lda.gov/api/v1/filings/7a83f40f-5462-4965-9c79-3f9a4a04a113/,,2026-09-12,932dd08980cd40bb30122e22161ed1feffa8cf9591e907c909f43268d4066944
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,8092e86d-e6d6-4992-af22-5012b9dbe861,2007,mid_year,MM,2007-01-01,2007-06-30,AMERICAN GAS ASSOCIATION,185670,1002299,ICE MILLER STRATEGIES LLC,316057,,,,,neither,false,2007-08-08T11:24:58-04:00,,https://lda.gov/filings/public/filing/8092e86d-e6d6-4992-af22-5012b9dbe861/print/,https://lda.gov/api/v1/filings/8092e86d-e6d6-4992-af22-5012b9dbe861/,,2026-09-12,d93ae95457ec5d99cb50c79716a297c51346eba1054115eb216ffaa835f0993d
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,8232fac3-d7a3-4973-b55f-696d56c1fa34,2007,mid_year,RR,2007-01-01,2007-06-30,AMERICAN GAS ASSOCIATION,185670,1002299,ICE MILLER STRATEGIES LLC,316057,,,,,neither,false,2007-06-01T12:16:49-04:00,,https://lda.gov/filings/public/filing/8232fac3-d7a3-4973-b55f-696d56c1fa34/print/,https://lda.gov/api/v1/filings/8232fac3-d7a3-4973-b55f-696d56c1fa34/,,2026-09-12,b5fceca1a21c490fa96f7fb61b4d4afcb51658f200ffded5d7f258241afb1979
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,284fbcfc-8392-4f69-bbaf-c0d9d4af5c68,2007,year_end,YY,2007-07-01,2007-12-31,AMERICAN GAS ASSOCIATION,165556,113,CAPITOL HILL CONSULTING GROUP,72053,20000.00,,,,income,false,2008-02-11T11:04:14.787000-05:00,,https://lda.gov/filings/public/filing/284fbcfc-8392-4f69-bbaf-c0d9d4af5c68/print/,https://lda.gov/api/v1/filings/284fbcfc-8392-4f69-bbaf-c0d9d4af5c68/,,2026-09-12,297534dc1e109e3ebe0e821f8fbdd3bfb66a4fcfaf8d4433301fecca3cb891be
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,4a2b3def-0291-4fb3-af1f-f71dd644dbbb,2007,year_end,YA,2007-07-01,2007-12-31,AMERICAN GAS ASSOCIATION,103560,12,AMERICAN GAS ASSOCIATION,2445,,211508.00,,,expenses,true,2008-02-29T13:31:55.010000-05:00,,https://lda.gov/filings/public/filing/4a2b3def-0291-4fb3-af1f-f71dd644dbbb/print/,https://lda.gov/api/v1/filings/4a2b3def-0291-4fb3-af1f-f71dd644dbbb/,,2026-09-12,e518be48522fd6ee0bae16a1fb8fe71a14b1c367ddd5414da79c3d882eb3b0d2
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,67ea44cd-2394-4467-a57a-7710429d1e34,2007,year_end,YY,2007-07-01,2007-12-31,AMERICAN GAS ASSOCIATION,103560,12,AMERICAN GAS ASSOCIATION,2445,,404508.00,,,expenses,true,2008-02-15T15:44:55.163000-05:00,,https://lda.gov/filings/public/filing/67ea44cd-2394-4467-a57a-7710429d1e34/print/,https://lda.gov/api/v1/filings/67ea44cd-2394-4467-a57a-7710429d1e34/,,2026-09-12,feda0fa05f34728caa3d7775ab0ee6f23100da56705637873911d574dc644b83
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,b6141cbd-2c0c-48cb-aaac-327820ecb54e,2007,year_end,YT,2007-07-01,2007-12-31,AMERICAN GAS ASSOCIATION,185670,1002299,ICE MILLER STRATEGIES LLC,316057,,,,,neither,false,2008-02-14T11:21:18.947000-05:00,,https://lda.gov/filings/public/filing/b6141cbd-2c0c-48cb-aaac-327820ecb54e/print/,https://lda.gov/api/v1/filings/b6141cbd-2c0c-48cb-aaac-327820ecb54e/,,2026-09-12,0ea4905d07e87c37de485cbd76f421c7fd75cf9975a2e70b5bd41883b81dfe07
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,e6418e7d-d60f-4061-893f-6afd36085ed6,2007,year_end,YA,2007-07-01,2007-12-31,AMERICAN GAS ASSOCIATION,103560,12,AMERICAN GAS ASSOCIATION,2445,,211508.00,,,expenses,true,2008-04-18T10:59:08-04:00,,https://lda.gov/filings/public/filing/e6418e7d-d60f-4061-893f-6afd36085ed6/print/,https://lda.gov/api/v1/filings/e6418e7d-d60f-4061-893f-6afd36085ed6/,,2026-09-12,d11574a2f37013c82c12834669559314605ca6b3afc5f3ba58a4de1d7c564ee5
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,f1ed1006-b885-4c11-b967-a09f759b0ae7,2007,year_end,YY,2007-07-01,2007-12-31,AMERICAN GAS ASSOCIATION,134347,280,NATIONAL ENVIRONMENTAL STRATEGIES,27775,40000.00,,,,income,false,2008-02-13T14:03:11.273000-05:00,,https://lda.gov/filings/public/filing/f1ed1006-b885-4c11-b967-a09f759b0ae7/print/,https://lda.gov/api/v1/filings/f1ed1006-b885-4c11-b967-a09f759b0ae7/,,2026-09-12,6b05a4fd6b0b0998598e0d27c14c4e3ae3d7edf41202ea7b40a18eccf034ce25
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,19fa1416-7ba7-462f-8433-42d0f9079629,2008,first_quarter,1A,2008-01-01,2008-03-31,AMERICAN GAS ASSOCIATION,176998,1004898,BROWN RUDNICK LLP,287895,20000.00,,,,income,false,2008-06-16T14:22:28-04:00,,https://lda.gov/filings/public/filing/19fa1416-7ba7-462f-8433-42d0f9079629/print/,https://lda.gov/api/v1/filings/19fa1416-7ba7-462f-8433-42d0f9079629/,,2026-09-12,d1bfb4529b9e017aad7731cc1594acdb1d4aaded1101a554e9cd8c91c1039b31
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,1bb3b2dd-83e5-48d5-94ff-57ca81e909da,2008,first_quarter,Q1,2008-01-01,2008-03-31,AMERICAN GAS ASSOCIATION,176998,1004898,BROWN RUDNICK LLP,287895,20000.00,,,,income,false,2008-04-09T15:39:38-04:00,,https://lda.gov/filings/public/filing/1bb3b2dd-83e5-48d5-94ff-57ca81e909da/print/,https://lda.gov/api/v1/filings/1bb3b2dd-83e5-48d5-94ff-57ca81e909da/,,2026-09-12,2e19f890cf529c9bc06d0f239fc138a89a20cc2989c7e2b14c4721f7f92a1d87
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,349571d1-603c-4e4a-8c29-9b046d1ac705,2008,first_quarter,Q1,2008-01-01,2008-03-31,AMERICAN GAS ASSOCIATION,165556,113,CAPITOL HILL CONSULTING GROUP,72053,20000.00,,,,income,false,2008-04-16T11:56:11-04:00,,https://lda.gov/filings/public/filing/349571d1-603c-4e4a-8c29-9b046d1ac705/print/,https://lda.gov/api/v1/filings/349571d1-603c-4e4a-8c29-9b046d1ac705/,,2026-09-12,a20bc9079919b3ddf863ceb0142f51cc0147aff29bbc05e56a51f13e49c24744
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,59704fcd-106b-430a-ad08-6c517df15aa5,2008,first_quarter,RA,2008-01-01,2008-03-31,AMERICAN GAS ASSOCIATION,176998,1004898,BROWN RUDNICK LLP,287895,,,,,neither,false,2008-06-16T14:11:26-04:00,,https://lda.gov/filings/public/filing/59704fcd-106b-430a-ad08-6c517df15aa5/print/,https://lda.gov/api/v1/filings/59704fcd-106b-430a-ad08-6c517df15aa5/,,2026-09-12,a7ecd8a4a1da5349bc68ed924247bf1cc734cf4aae1b8c183ffd06a7fe942c8a
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,8b5396bb-badb-4825-a93d-60f4877b1269,2008,first_quarter,Q1,2008-01-01,2008-03-31,AMERICAN GAS ASSOCIATION,134347,280,NATIONAL ENVIRONMENTAL STRATEGIES,27775,20000.00,,,,income,false,2008-04-16T16:23:42-04:00,,https://lda.gov/filings/public/filing/8b5396bb-badb-4825-a93d-60f4877b1269/print/,https://lda.gov/api/v1/filings/8b5396bb-badb-4825-a93d-60f4877b1269/,,2026-09-12,d43cc904fd68ce537a576cd2123bc0f11d21e861ea38ff2ee712a9e11272b469
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,b7cd366c-b55c-4670-86d2-d7691cb3a48e,2008,first_quarter,Q1,2008-01-01,2008-03-31,AMERICAN GAS ASSOCIATION,103560,12,AMERICAN GAS ASSOCIATION,2445,,150000.00,c,Method C - Reporting amounts under section 162(e) of the Internal Revenue Code,expenses,true,2008-04-18T14:32:51-04:00,,https://lda.gov/filings/public/filing/b7cd366c-b55c-4670-86d2-d7691cb3a48e/print/,https://lda.gov/api/v1/filings/b7cd366c-b55c-4670-86d2-d7691cb3a48e/,,2026-09-12,243ab7a824271c01cee4549e6675250830816be15bf0ce491bca01a319d56c3a
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,c5a4b324-5d6d-4f90-90ac-901c594fe4cd,2008,first_quarter,RR,2008-01-01,2008-03-31,AMERICAN GAS ASSOCIATION,176998,1004898,BROWN RUDNICK LLP,287895,,,,,neither,false,2008-01-11T13:12:32-05:00,,https://lda.gov/filings/public/filing/c5a4b324-5d6d-4f90-90ac-901c594fe4cd/print/,https://lda.gov/api/v1/filings/c5a4b324-5d6d-4f90-90ac-901c594fe4cd/,,2026-09-12,01de1f0b89c70ab39f95e3b127d38adf063dabd8e467a20958a18c947ff34365
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,4610175e-254b-441f-a18e-f92be227fdd2,2008,second_quarter,Q2,2008-04-01,2008-06-30,AMERICAN GAS ASSOCIATION,165556,113,CAPITOL HILL CONSULTING GROUP,72053,20000.00,,,,income,false,2008-07-09T10:34:13-04:00,,https://lda.gov/filings/public/filing/4610175e-254b-441f-a18e-f92be227fdd2/print/,https://lda.gov/api/v1/filings/4610175e-254b-441f-a18e-f92be227fdd2/,,2026-09-12,341f1077b22c98e96bf66650775630d2ce826724bb0deb485d33280f73aa52c2
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,481463f4-38ac-4914-90b6-0988804d7bc3,2008,second_quarter,Q2,2008-04-01,2008-06-30,AMERICAN GAS ASSOCIATION,176998,1004898,BROWN RUDNICK LLP,287895,20000.00,,,,income,false,2008-07-18T11:26:43-04:00,,https://lda.gov/filings/public/filing/481463f4-38ac-4914-90b6-0988804d7bc3/print/,https://lda.gov/api/v1/filings/481463f4-38ac-4914-90b6-0988804d7bc3/,,2026-09-12,a4a1d324e692bc757cfb0db81bb4cfcee50959c271ff7f280006192934d1bd04
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,83e74b37-012c-4aac-9a2b-5807659a815c,2008,second_quarter,Q2,2008-04-01,2008-06-30,AMERICAN GAS ASSOCIATION,103560,12,AMERICAN GAS ASSOCIATION,2445,,220000.00,c,Method C - Reporting amounts under section 162(e) of the Internal Revenue Code,expenses,true,2008-07-21T16:32:04-04:00,,https://lda.gov/filings/public/filing/83e74b37-012c-4aac-9a2b-5807659a815c/print/,https://lda.gov/api/v1/filings/83e74b37-012c-4aac-9a2b-5807659a815c/,,2026-09-12,6f67bc60c351efeaeaf35cd6fb5d0adea56d1cadedde3de7ca74d26d556fe042
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,c704efd3-2014-448c-826d-0e94bd01cd29,2008,second_quarter,Q2,2008-04-01,2008-06-30,AMERICAN GAS ASSOCIATION,134347,280,NATIONAL ENVIRONMENTAL STRATEGIES,27775,20000.00,,,,income,false,2008-07-18T14:59:20-04:00,,https://lda.gov/filings/public/filing/c704efd3-2014-448c-826d-0e94bd01cd29/print/,https://lda.gov/api/v1/filings/c704efd3-2014-448c-826d-0e94bd01cd29/,,2026-09-12,4efa65faa192ba6b9cf3750bea8f237922828dfcd7a2b434a65d53d0f8942cd5
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,211e5efd-c6e2-4ede-9db2-86f90f186ef1,2008,third_quarter,Q3,2008-07-01,2008-09-30,AMERICAN GAS ASSOCIATION,165556,113,CAPITOL HILL CONSULTING GROUP,72053,20000.00,,,,income,false,2008-10-17T11:01:16-04:00,,https://lda.gov/filings/public/filing/211e5efd-c6e2-4ede-9db2-86f90f186ef1/print/,https://lda.gov/api/v1/filings/211e5efd-c6e2-4ede-9db2-86f90f186ef1/,,2026-09-12,be18998bd2f53f3e86b7ed337b35086447c3b4860f62981c2219493942589b36
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,3520c520-a8ff-4207-8a8c-a7aecad7011b,2008,third_quarter,Q3,2008-07-01,2008-09-30,AMERICAN GAS ASSOCIATION,176998,1004898,BROWN RUDNICK LLP,287895,20000.00,,,,income,false,2008-10-17T12:47:47-04:00,,https://lda.gov/filings/public/filing/3520c520-a8ff-4207-8a8c-a7aecad7011b/print/,https://lda.gov/api/v1/filings/3520c520-a8ff-4207-8a8c-a7aecad7011b/,,2026-09-12,a21d38d57dddf87a63161e85739d349114530a58cdd76b10e9229f6b5399c7d9
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,4046d743-5313-4e50-833d-785fb9fdb89c,2008,third_quarter,Q3,2008-07-01,2008-09-30,AMERICAN GAS ASSOCIATION,103560,12,AMERICAN GAS ASSOCIATION,2445,,170000.00,c,Method C - Reporting amounts under section 162(e) of the Internal Revenue Code,expenses,true,2008-10-17T15:47:37-04:00,,https://lda.gov/filings/public/filing/4046d743-5313-4e50-833d-785fb9fdb89c/print/,https://lda.gov/api/v1/filings/4046d743-5313-4e50-833d-785fb9fdb89c/,,2026-09-12,8dd80052c1eb46d3e60c65e47a7f4a0289644b3b24588e41106162988e7b16a5
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,e195369f-fc09-4658-bb9b-5ae5de5d4578,2008,third_quarter,Q3,2008-07-01,2008-09-30,AMERICAN GAS ASSOCIATION,134347,280,NATIONAL ENVIRONMENTAL STRATEGIES,27775,20000.00,,,,income,false,2008-10-16T13:31:53-04:00,,https://lda.gov/filings/public/filing/e195369f-fc09-4658-bb9b-5ae5de5d4578/print/,https://lda.gov/api/v1/filings/e195369f-fc09-4658-bb9b-5ae5de5d4578/,,2026-09-12,23476b3c861f77b121929979b5314eab9670c7752689b7fca387e080a6253993
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,24bdff91-70b3-40c5-a276-0684c8c64ea0,2008,fourth_quarter,Q4,2008-10-01,2008-12-31,AMERICAN GAS ASSOCIATION,176998,1004898,BROWN RUDNICK LLP,287895,20000.00,,,,income,false,2009-01-14T09:52:27-05:00,,https://lda.gov/filings/public/filing/24bdff91-70b3-40c5-a276-0684c8c64ea0/print/,https://lda.gov/api/v1/filings/24bdff91-70b3-40c5-a276-0684c8c64ea0/,,2026-09-12,c0fa36228929258cf7b9070840ddadae7e3c97b06f8819a25c1ba0c1bae62748
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,60a13d81-0ddc-4284-ad8d-815f86bc07da,2008,fourth_quarter,Q4,2008-10-01,2008-12-31,AMERICAN GAS ASSOCIATION,134347,280,NATIONAL ENVIRONMENTAL STRATEGIES,27775,20000.00,,,,income,false,2009-01-14T11:13:32-05:00,,https://lda.gov/filings/public/filing/60a13d81-0ddc-4284-ad8d-815f86bc07da/print/,https://lda.gov/api/v1/filings/60a13d81-0ddc-4284-ad8d-815f86bc07da/,,2026-09-12,2cf08c0c1d2227395802612bd293d8aa0a6d449d3cbc65301038bbc5a9742e9e
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,77db7fcf-aedc-4f36-adf0-1a57a8879b7a,2008,fourth_quarter,Q4,2008-10-01,2008-12-31,AMERICAN GAS ASSOCIATION,165556,113,CAPITOL HILL CONSULTING GROUP,72053,20000.00,,,,income,false,2009-01-15T13:26:34-05:00,,https://lda.gov/filings/public/filing/77db7fcf-aedc-4f36-adf0-1a57a8879b7a/print/,https://lda.gov/api/v1/filings/77db7fcf-aedc-4f36-adf0-1a57a8879b7a/,,2026-09-12,1f7d48548e262134d7aa78eb7ae8592b9ce0a7947a388c0bbd6f13bf84d42824
cand-d5522e62fad7,AMERICAN GAS ASSOCIATION,8034f4c6-d1af-4d18-a408-cd14611cb068,2008,fourth_quarter,Q4,2008-10-01,2008-12-31,AMERICAN GAS ASSOCIATION,103560,12,AMERICAN GAS ASSOCIATION,2445,,300000.00,c,Method C - Reporting amounts under section 162(e) of the Internal Revenue Code,expenses,true,2009-01-21T15:35:37-05:00,,https://lda.gov/filings/public/filing/8034f4c6-d1af-4d18-a408-cd14611cb068/print/,https://lda.gov/api/v1/filings/8034f4c6-d1af-4d18-a408-cd14611cb068/,,2026-09-12,e92ca854a1730f628a6855c31552eed450cc74e1557a06898643926b317877b6
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,20c683b7-f75f-46ab-ab43-609699b7c337,2003,mid_year,MM,2003-01-01,2003-06-30,AMERICAN ASSOCIATION FOR JUSTICE,104895,12,AMERICAN ASSOCIATION FOR JUSTICE,4733,,2260000.00,,,expenses,true,2003-08-11T00:00:00-04:00,,https://lda.gov/filings/public/filing/20c683b7-f75f-46ab-ab43-609699b7c337/print/,https://lda.gov/api/v1/filings/20c683b7-f75f-46ab-ab43-609699b7c337/,,2026-09-12,728a8df421b64f40278305b704decd900b379221eee26ae1dc620c23a7a79499
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,27dc1757-7f22-44a3-9187-13b4dc4f5825,2003,mid_year,MM,2003-01-01,2003-06-30,AMERICAN ASSOCIATION FOR JUSTICE,136289,265,SQUIRE PATTON BOGGS,30906,760000.00,,,,income,false,2003-08-14T00:00:00-04:00,,https://lda.gov/filings/public/filing/27dc1757-7f22-44a3-9187-13b4dc4f5825/print/,https://lda.gov/api/v1/filings/27dc1757-7f22-44a3-9187-13b4dc4f5825/,,2026-09-12,012b0f45d2727835fb75a2aa1fe8be8cf7acc8fa7208deeba151b15e1d4c3f6a
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,debb12bf-4fac-4fe5-a490-cc7f09c94ac9,2003,mid_year,MM,2003-01-01,2003-06-30,AMERICAN ASSOCIATION FOR JUSTICE,157880,24,"FORSCEY, PLLC",52880,90000.00,,,,income,false,2003-08-12T00:00:00-04:00,,https://lda.gov/filings/public/filing/debb12bf-4fac-4fe5-a490-cc7f09c94ac9/print/,https://lda.gov/api/v1/filings/debb12bf-4fac-4fe5-a490-cc7f09c94ac9/,,2026-09-12,761990b11125e293d70d9e66e3125af89b81ea3b5376f5a18abfc98468b806ea
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,e6750bf8-ed99-41dc-9c6d-37f460d3cbf2,2003,mid_year,MM,2003-01-01,2003-06-30,AMERICAN ASSOCIATION FOR JUSTICE,169036,330,"NVG, LLC",76833,20000.00,,,,income,false,2003-08-20T00:00:00-04:00,,https://lda.gov/filings/public/filing/e6750bf8-ed99-41dc-9c6d-37f460d3cbf2/print/,https://lda.gov/api/v1/filings/e6750bf8-ed99-41dc-9c6d-37f460d3cbf2/,,2026-09-12,d4ad06560aa465e60cb1bdec8649a585a665e44cba3dbbf3bdeae50c16395b59
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,37502508-389d-4e27-8962-30093cdf825d,2003,year_end,YY,2003-07-01,2003-12-31,AMERICAN ASSOCIATION FOR JUSTICE,157880,24,"FORSCEY, PLLC",52880,160000.00,,,,income,false,2004-02-13T00:00:00-05:00,,https://lda.gov/filings/public/filing/37502508-389d-4e27-8962-30093cdf825d/print/,https://lda.gov/api/v1/filings/37502508-389d-4e27-8962-30093cdf825d/,,2026-09-12,af5b37b5a94c536f309b9458c84b0950006f09618033144286e3f0edd0c5cd35
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,3a8cf433-a935-4a2d-8397-fb15087151d2,2003,year_end,YY,2003-07-01,2003-12-31,AMERICAN ASSOCIATION FOR JUSTICE,169036,330,"NVG, LLC",76833,60000.00,,,,income,false,2004-02-17T00:00:00-05:00,,https://lda.gov/filings/public/filing/3a8cf433-a935-4a2d-8397-fb15087151d2/print/,https://lda.gov/api/v1/filings/3a8cf433-a935-4a2d-8397-fb15087151d2/,,2026-09-12,c92f1bea37a07c5ac1611e07bb2d66a300e2a7c5137eede89b6e5f60b7a1db44
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,bcb55688-3d56-4c98-a546-0730eb923bfa,2003,year_end,YY,2003-07-01,2003-12-31,AMERICAN ASSOCIATION FOR JUSTICE,104895,12,AMERICAN ASSOCIATION FOR JUSTICE,4733,,2380000.00,,,expenses,true,2003-02-24T00:00:00-05:00,,https://lda.gov/filings/public/filing/bcb55688-3d56-4c98-a546-0730eb923bfa/print/,https://lda.gov/api/v1/filings/bcb55688-3d56-4c98-a546-0730eb923bfa/,,2026-09-12,3bfec23959a68728df806d73c2e378b7c9cbae3f77a2225c364344706ba3a1df
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,e958a3ea-8e8b-4fc9-9645-1337ca2eaf25,2003,year_end,YY,2003-07-01,2003-12-31,AMERICAN ASSOCIATION FOR JUSTICE,136289,265,SQUIRE PATTON BOGGS,30906,700000.00,,,,income,false,2004-02-17T00:00:00-05:00,,https://lda.gov/filings/public/filing/e958a3ea-8e8b-4fc9-9645-1337ca2eaf25/print/,https://lda.gov/api/v1/filings/e958a3ea-8e8b-4fc9-9645-1337ca2eaf25/,,2026-09-12,8a63c93131bf34b7f2d0e0ef57928ab4bee101291d097272237abf6f779494fd
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,f721edd5-cb82-4d06-b19b-b5567ffafc16,2003,year_end,RR,2003-07-01,2003-12-31,AMERICAN ASSOCIATION FOR JUSTICE,169036,330,"NVG, LLC",76833,,,,,neither,false,2003-07-17T00:00:00-04:00,,https://lda.gov/filings/public/filing/f721edd5-cb82-4d06-b19b-b5567ffafc16/print/,https://lda.gov/api/v1/filings/f721edd5-cb82-4d06-b19b-b5567ffafc16/,,2026-09-12,76ddb91e8f06abc45a2ea2c46c26ac4f0069ab695a0cbe44596321599fe1da94
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,4be1970e-f72a-48cb-a66e-8065dfd6db8a,2004,mid_year,MM,2004-01-01,2004-06-30,AMERICAN ASSOCIATION FOR JUSTICE,169036,330,"NVG, LLC",76833,80000.00,,,,income,false,2004-08-20T00:00:00-04:00,,https://lda.gov/filings/public/filing/4be1970e-f72a-48cb-a66e-8065dfd6db8a/print/,https://lda.gov/api/v1/filings/4be1970e-f72a-48cb-a66e-8065dfd6db8a/,,2026-09-12,77e34cf46a13cda292dc57d180253d8390bf0e79a3c6847d194fcb9da6ca5d34
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,58071edd-7727-40ba-9cde-9ab6802a1bb8,2004,mid_year,MM,2004-01-01,2004-06-30,AMERICAN ASSOCIATION FOR JUSTICE,157880,24,"FORSCEY, PLLC",52880,100000.00,,,,income,false,2004-08-17T00:00:00-04:00,,https://lda.gov/filings/public/filing/58071edd-7727-40ba-9cde-9ab6802a1bb8/print/,https://lda.gov/api/v1/filings/58071edd-7727-40ba-9cde-9ab6802a1bb8/,,2026-09-12,7de18d189890521f7a95d36833333e8629f75ff0d2096761f145a1c1f1247ee0
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,62371707-d866-4390-90b8-be1795fa2227,2004,mid_year,MM,2004-01-01,2004-06-30,AMERICAN ASSOCIATION FOR JUSTICE,136289,265,SQUIRE PATTON BOGGS,30906,700000.00,,,,income,false,2004-08-16T00:00:00-04:00,,https://lda.gov/filings/public/filing/62371707-d866-4390-90b8-be1795fa2227/print/,https://lda.gov/api/v1/filings/62371707-d866-4390-90b8-be1795fa2227/,,2026-09-12,6848e34a4c11100702a3db4491f79b170bdaba005f4f77ce64cdf1f3c39ead27
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,be8cff78-e35b-434c-aaf5-82575c89cedf,2004,mid_year,MM,2004-01-01,2004-06-30,AMERICAN ASSOCIATION FOR JUSTICE,104895,12,AMERICAN ASSOCIATION FOR JUSTICE,4733,,2940000.00,,,expenses,true,2004-08-06T00:00:00-04:00,,https://lda.gov/filings/public/filing/be8cff78-e35b-434c-aaf5-82575c89cedf/print/,https://lda.gov/api/v1/filings/be8cff78-e35b-434c-aaf5-82575c89cedf/,,2026-09-12,aeadc69ab900961e9f1c72898733e898b4d4947db3cec44dc8b5026a48f75e29
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,72fc2b87-eddd-490e-8c80-44de702686f1,2004,year_end,YY,2004-07-01,2004-12-31,AMERICAN ASSOCIATION FOR JUSTICE,169036,330,"NVG, LLC",76833,80000.00,,,,income,false,2005-02-14T00:00:00-05:00,,https://lda.gov/filings/public/filing/72fc2b87-eddd-490e-8c80-44de702686f1/print/,https://lda.gov/api/v1/filings/72fc2b87-eddd-490e-8c80-44de702686f1/,,2026-09-12,1347705b2ff2ee7a278cc1881f0bda7e2b9c26de28c7ec7d3e89ef06c0ec2f22
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,97617617-9e94-4835-bee6-30132efe19e6,2004,year_end,YY,2004-07-01,2004-12-31,AMERICAN ASSOCIATION FOR JUSTICE,136289,265,SQUIRE PATTON BOGGS,30906,660000.00,,,,income,false,2005-02-14T00:00:00-05:00,,https://lda.gov/filings/public/filing/97617617-9e94-4835-bee6-30132efe19e6/print/,https://lda.gov/api/v1/filings/97617617-9e94-4835-bee6-30132efe19e6/,,2026-09-12,d79fae25bd264b3ef87db0d9f2acae6411d0b8ddb5c1fe14c7533d3f01132067
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,9a33e7a1-8b31-4dca-bb13-029e0cb549f8,2004,year_end,YY,2004-07-01,2004-12-31,AMERICAN ASSOCIATION FOR JUSTICE,157880,24,"FORSCEY, PLLC",52880,120000.00,,,,income,false,2005-02-16T00:00:00-05:00,,https://lda.gov/filings/public/filing/9a33e7a1-8b31-4dca-bb13-029e0cb549f8/print/,https://lda.gov/api/v1/filings/9a33e7a1-8b31-4dca-bb13-029e0cb549f8/,,2026-09-12,604f89bc08238345d617dc74350e0d8d61a0d81572885fca84c22b4452818844
cand-f7178708cc78,AMERICAN ASSOCIATION FOR JUSTICE,dd2fcf96-0330-44e3-ae02-f911f8a7b694,2004,year_end,YY,2004-07-01,2004-12-31,AMERICAN ASSOCIATION FOR JUSTICE,104895,12,AMERICAN ASSOCIATION FOR JUSTICE,4733,,2340000.00,,,expenses,true,2005-02-14T00:00:00-05:00,,https://lda.gov/filings/public/filing/dd2fcf96-0330-44e3-ae02-f911f8a7b694/print/,https://lda.gov/api/v1/filings/dd2fcf96-0330-44e3-ae02-f911f8a7b694/,,2026-09-12,6c586610772e8678d26dfb8303f192547157ee0539d119ea2f2835248494c1d3
